,comment,labels,scores,classified,Components List,label confidence score,Sentiment,Sentiment Confidence Score,Specification,Specification Confidence Score,Specific Component
696,3 day is battery is mediocre against garmin watch,"['Design Specifications', 'Software', 'Advertising']","[0.5639317631721497, 0.2429608255624771, 0.19310736656188965]",Design Specifications,['battery'],0.5639317631721497,NEGATIVE,0.998418927192688,Type,0.3798312842845917,battery
697,69percent battery nice 0 17,"['Design Specifications', 'Software', 'Advertising']","[0.6268341541290283, 0.236198291182518, 0.13696758449077606]",Design Specifications,['battery'],0.6268341541290283,POSITIVE,0.8116561770439148,Capacity,0.3389339745044708,battery
698,2 day of battery is not enough for anything in the forest,"['Design Specifications', 'Advertising', 'Software']","[0.6080945730209351, 0.19813430309295654, 0.1937711387872696]",Design Specifications,['battery'],0.6080945730209351,NEGATIVE,0.9990063309669496,Type,0.46575233340263367,battery
699,i like how long the battery last,"['Design Specifications', 'Software', 'Advertising']","[0.6222931742668152, 0.2239486128091812, 0.15375825762748718]",Design Specifications,['battery'],0.6222931742668152,NEGATIVE,0.9874441027641296,Capacity,0.3454255163669586,battery
700,damn just for the battery this seems worth an upgrade,"['Design Specifications', 'Advertising', 'Software']","[0.7577733993530273, 0.13876581192016602, 0.10346082597970963]",Design Specifications,['battery'],0.7577733993530273,POSITIVE,0.9866863489151,Type,0.5092533230781555,battery
701,what about battery life under lte i constantly go on run without my phone and only have my garmin tactic delta track me and play music but would like to stream and track,"['Design Specifications', 'Software', 'Advertising']","[0.4448890686035156, 0.3119921088218689, 0.2431187778711319]",Design Specifications,['battery'],0.4448890686035156,POSITIVE,0.5751081705093384,Type,0.4823545515537262,battery
702,if only apple would put this battery life in the regular series 8 while keeping the same size one can hope,"['Design Specifications', 'Software', 'Advertising']","[0.45486289262771606, 0.3137051463127136, 0.23143194615840912]",Design Specifications,['battery'],0.454862892627716,NEGATIVE,0.9956112504005432,Capacity,0.3418601453304291,battery
703,i can guarantee the battery life of this watch would not last long enough for me to complete an ironman,"['Design Specifications', 'Advertising', 'Software']","[0.5826838612556458, 0.2693576514720917, 0.147958442568779]",Design Specifications,['battery'],0.5826838612556458,NEGATIVE,0.9930341243743896,Capacity,0.4016764163970947,battery
704,you are missing a group first responder they are going to love an apple watch with longer battery life and better durability,"['Design Specifications', 'Advertising', 'Software']","[0.4603234827518463, 0.3067956566810608, 0.23288092017173767]",Design Specifications,['battery'],0.4603234827518463,NEGATIVE,0.9994480013847352,Type,0.5107804536819458,battery
705,look at the battery life of actual sport focused smartwatches answer is simple it not even close to being worth it,"['Design Specifications', 'Advertising', 'Software']","[0.49466654658317566, 0.2876400351524353, 0.21769335865974426]",Design Specifications,['battery'],0.4946665465831756,NEGATIVE,0.99955552816391,Capacity,0.6159921884536743,battery
706,garmin battery life is 20 day what a joke,"['Design Specifications', 'Advertising', 'Software']","[0.5487216711044312, 0.23168949782848358, 0.21958880126476288]",Design Specifications,['battery'],0.5487216711044312,NEGATIVE,0.998895227909088,Type,0.47039589285850525,battery
707,2 day battery life is not enough in 2022,"['Design Specifications', 'Software', 'Advertising']","[0.5637306571006775, 0.2671692967414856, 0.16910001635551453]",Design Specifications,['battery'],0.5637306571006775,NEGATIVE,0.9976773858070374,Type,0.48321399092674255,battery
708,i bought a series 6 last year i always get two full day and night with it i did not know that wa abnormal wonder why i get so much battery life,"['Design Specifications', 'Software', 'Advertising']","[0.4581845998764038, 0.32677748799324036, 0.21503786742687225]",Design Specifications,['battery'],0.4581845998764038,NEGATIVE,0.9918081164360046,Type,0.5112746357917786,battery
709,going to sleep with about 69percent battery nice,"['Design Specifications', 'Software', 'Advertising']","[0.5460271835327148, 0.34865131974220276, 0.10532140731811523]",Design Specifications,['battery'],0.5460271835327148,NEGATIVE,0.9565355181694032,Capacity,0.3622940182685852,battery
710,a a normal person who definitely will not push this watch to it limit the battery life is so tempting but i know i can not justify the price because i will not use a majority of the feature this watch boast i have not ordered one yet and maybe i will maybe i will not but it is so tempting for the wrong reason,"['Design Specifications', 'Software', 'Advertising']","[0.40622544288635254, 0.3782482445240021, 0.21552632749080658]",Design Specifications,['battery'],0.4062254428863525,NEGATIVE,0.994187355041504,Type,0.5709884762763977,battery
711,that wa my exact thought lol i currently use a fenix 6x but if it get to the point one of these can last through an entire backpacking trip i could absolutely see switching there is some interesting battery tech coming down the line so maybe soon,"['Design Specifications', 'Advertising', 'Software']","[0.4812726378440857, 0.27112311124801636, 0.24760417640209198]",Design Specifications,['battery'],0.4812726378440857,NEGATIVE,0.971340000629425,Capacity,0.3681488037109375,battery
712,my casio cost dollar15 is very slim ha a great retro aethestic that i enjoy and a 10 year battery life date alarm stopwatch timer that is all i need,"['Design Specifications', 'Advertising', 'Software']","[0.6072796583175659, 0.23773881793022156, 0.15498146414756775]",Design Specifications,['battery'],0.6072796583175659,NEGATIVE,0.9940434098243712,Capacity,0.3990366458892822,battery
713,eventually these watch will last a full week on one charge apple and others will hopefully soon use flexible lithium ion solid state battery in the form of a battery wristband,"['Design Specifications', 'Software', 'Advertising']","[0.5101141333580017, 0.26995712518692017, 0.21992869675159454]",Design Specifications,['battery'],0.5101141333580017,NEGATIVE,0.9888430833816528,Capacity,0.3614371716976166,battery
714,for double the battery life too and it not like stainless steel is a expensive metal i think titanium cost more than s,"['Design Specifications', 'Software', 'Advertising']","[0.47553426027297974, 0.3314686417579651, 0.19299714267253876]",Design Specifications,['battery'],0.4755342602729797,NEGATIVE,0.9378438591957092,Capacity,0.4471883475780487,battery
715,even in the smartwatch world 2 day battery is not impressive,"['Design Specifications', 'Advertising', 'Software']","[0.5800742506980896, 0.2827123701572418, 0.13721343874931335]",Design Specifications,['battery'],0.5800742506980896,NEGATIVE,0.9995874762535096,Capacity,0.3676735758781433,battery
716,i can not imagine taking 2 day battery watch to the mountain trip sorry it suck,"['Design Specifications', 'Software', 'Advertising']","[0.47318506240844727, 0.27928102016448975, 0.2475339025259018]",Design Specifications,['battery'],0.4731850624084472,NEGATIVE,0.9992403984069824,Type,0.4154643416404724,battery
717,disappointing battery life,"['Design Specifications', 'Software', 'Advertising']","[0.5136131048202515, 0.33444905281066895, 0.15193785727024078]",Design Specifications,['battery'],0.5136131048202515,NEGATIVE,0.999728262424469,Type,0.5755853056907654,battery
718,there is more to a smartwatch than battery life some people like me use their smartwatch a a phone replacement and can not do that with a garmin watch,"['Design Specifications', 'Software', 'Advertising']","[0.4150047302246094, 0.3750182092189789, 0.20997707545757294]",Design Specifications,['battery'],0.4150047302246094,NEGATIVE,0.9982129335403442,Type,0.4375486373901367,battery
719,69percent battery life nice,"['Design Specifications', 'Software', 'Advertising']","[0.5965121984481812, 0.2550203502178192, 0.14846746623516083]",Design Specifications,['battery'],0.5965121984481812,POSITIVE,0.9971952438354492,Capacity,0.3578738868236542,battery
720,battery noice,"['Design Specifications', 'Software', 'Advertising']","[0.5369488596916199, 0.2570059895515442, 0.20604506134986877]",Design Specifications,['battery'],0.5369488596916199,NEGATIVE,0.9957966804504396,Type,0.5742011666297913,battery
721,and here i am with my gear s 3 frontier from 2018 with 3 4days avg battery aside the feature set it offer do seem quite nice and useful,"['Design Specifications', 'Software', 'Advertising']","[0.43424656987190247, 0.3207738995552063, 0.24497951567173004]",Design Specifications,['battery'],0.4342465698719024,POSITIVE,0.9989795088768004,Type,0.4481712877750397,battery
722,even someone who prefers round watch i like the design of this one and it ha a bunch of great feature but my similar sized garmin watch ha up to 50 day and still over a month with regular use battery life i understand that this ha way more stuff that drain the battery but a week is a must in my opinion plus i am not sure how well it would work with android but that is not the point here one thing i am hoping this watch start is the bigger casing variant most watch stop at 46mm proper sport watch can go up to 51mm i could see a new ultra line from everyone with that size,"['Design Specifications', 'Software', 'Advertising']","[0.39139437675476074, 0.33010590076446533, 0.2784997224807739]",Design Specifications,['battery'],0.3913943767547607,NEGATIVE,0.9945570230484008,Type,0.4547770321369171,battery
723,a a person that work in construction and also wear an apple watch every day while working i decided to upgrade from my series 5 to this will i ever use the marathon the hiking or the diving feature probably not but the ruggedness the battery life the bright screen and how big it is all speak to my need keep up the good review mkbhd,"['Design Specifications', 'Software', 'Advertising']","[0.6499859690666199, 0.19100235402584076, 0.15901167690753937]",Design Specifications,['battery'],0.6499859690666199,POSITIVE,0.9945185780525208,Type,0.4964022934436798,battery
724,i did not charge my smart watch for 16 day and it still had 40percent battery when i decided to charge it it only took like 10 min to charge fully a well with a 12 watt charging brick only downside is that it doe not have touch screen super pleased though with the garmin smart watch,"['Design Specifications', 'Software', 'Advertising']","[0.47533443570137024, 0.2970816493034363, 0.2275839000940323]",Design Specifications,['battery'],0.4753344357013702,NEGATIVE,0.9944908618927002,Capacity,0.37545984983444214,battery
725,i wonder if garmin had a good cheaper alternative with longer battery life i just need something to track work out or something,"['Design Specifications', 'Advertising', 'Software']","[0.5400099754333496, 0.2556157112121582, 0.204374298453331]",Design Specifications,['battery'],0.5400099754333496,NEGATIVE,0.999351680278778,Type,0.4770985543727875,battery
726,it is crap huawei watch battery go on for 7 day,"['Design Specifications', 'Advertising', 'Software']","[0.49239328503608704, 0.343596875667572, 0.16400980949401855]",Design Specifications,['battery'],0.492393285036087,NEGATIVE,0.998081922531128,Type,0.49269163608551025,battery
727,after switching to garmin i do not think i will ever switch back to apple watch 30 day of battery life solar charging extremely durable multi satellite gps ton of different workout i highly recommend the garmin fenix 7,"['Design Specifications', 'Software', 'Advertising']","[0.42447465658187866, 0.31924447417259216, 0.2562808692455292]",Design Specifications,['battery'],0.4244746565818786,POSITIVE,0.997665524482727,Type,0.411451518535614,battery
728,apple try to play with the big boy at fitness ie garmin with this comparison is something that ha to happen and seriously now garmin is slaughtering apple battery life when my garmin fenix 6 is at one full week with most setting on and if we go to model with solar panel it is not even a fair comparison trying to say that 3 day of battery life is phenomenal just make me laugh,"['Design Specifications', 'Software', 'Advertising']","[0.433641642332077, 0.32818153500556946, 0.2381768375635147]",Design Specifications,['battery'],0.433641642332077,NEGATIVE,0.9916844367980956,Type,0.6277069449424744,battery
729,only a minute in but your battery life surely wa extended by your use of theater mode and funny enough i am sure how many notification your watch buzz for drastically change battery life no friend great battery lol,"['Design Specifications', 'Software', 'Advertising']","[0.43156179785728455, 0.3420819938182831, 0.22635617852210999]",Design Specifications,['battery'],0.4315617978572845,NEGATIVE,0.9839373230934144,Type,0.5138784646987915,battery
730,i have a pretty chronic case of range anxiety bigger battery always better i do not dive not really climbing everest today imagine that activity reminder you still have an hour to close your everest ring i am sold on battery alone,"['Design Specifications', 'Advertising', 'Software']","[0.4033512473106384, 0.3843516707420349, 0.21229711174964905]",Design Specifications,['battery'],0.4033512473106384,NEGATIVE,0.9985359907150269,Capacity,0.30779874324798584,battery
731,an ultra watch need to have atleast 2 week of battery it also need to support cycling sensor metric apart from swimming and running so this is not an ultra watch at all,"['Design Specifications', 'Software', 'Advertising']","[0.6054418087005615, 0.287665456533432, 0.10689270496368408]",Design Specifications,['battery'],0.6054418087005615,NEGATIVE,0.9966303706169128,Capacity,0.40679287910461426,battery
732,you have missed out people who work in construction like me a more rugged apple watch with a bigger battery is hugely useful to me which is why i ordered one,"['Design Specifications', 'Software', 'Advertising']","[0.7725006341934204, 0.13899439573287964, 0.08850494027137756]",Design Specifications,['battery'],0.7725006341934204,POSITIVE,0.9202945232391356,Type,0.4839383661746979,battery
733,i do not know anything about smart watch and their usual battery life but what you said in the intro about this one is battery life sounded pretty damn impressive,"['Design Specifications', 'Advertising', 'Software']","[0.40276986360549927, 0.3412419855594635, 0.25598809123039246]",Design Specifications,['battery'],0.4027698636054992,POSITIVE,0.9991334080696106,Type,0.42714476585388184,battery
734,i have the series 5 and got it when it came out and the battery doe not last a long i am glad i pay the dollar 4 00 a month for applecare plus so when i have time i will take it to the apple store due to battery but still a good watch,"['Design Specifications', 'Advertising', 'Software']","[0.3789222538471222, 0.3416752219200134, 0.2794025242328644]",Design Specifications,['battery'],0.3789222538471222,POSITIVE,0.9639228582382202,Type,0.36882224678993225,battery
735,same battery life wa a huge yes for me,"['Design Specifications', 'Software', 'Advertising']","[0.5355835556983948, 0.32418301701545715, 0.1402333527803421]",Design Specifications,['battery'],0.5355835556983948,POSITIVE,0.743088960647583,Compatibility,0.37755170464515686,battery
736,why are you comparing battery life from a black and white casio watch to basically an iphone on your wrist,"['Design Specifications', 'Advertising', 'Software']","[0.4172298312187195, 0.30230945348739624, 0.2804607152938843]",Design Specifications,['battery'],0.4172298312187195,NEGATIVE,0.9948620200157166,Type,0.5570010542869568,battery
737,exactly you are getting all the feature with more than double the battery life a well a some of the smart watch feature,"['Design Specifications', 'Software', 'Advertising']","[0.42288029193878174, 0.3046870827674866, 0.2724326252937317]",Design Specifications,['battery'],0.4228802919387817,POSITIVE,0.9900249242782592,Capacity,0.40109333395957947,battery
738,by turning of the most notification i get almost the same batterylife with my old watch 6 sad about this one only produced in silver,"['Design Specifications', 'Software', 'Advertising']","[0.6066446900367737, 0.25838586688041687, 0.13496942818164825]",Design Specifications,['battery'],0.6066446900367737,NEGATIVE,0.9980858564376832,Capacity,0.3867475390434265,battery
739,i want to like it and it work for most people but it is not the watch for people who do endurance sport that last 24 hour or do not want to have to charge their watch every couple day my coros vertix 2 watch ha not been charged since september 2 i have logged 27 hour of gps running during that time and it still ha 54percent battery life left the coros is also about dollar100 cheaper,"['Design Specifications', 'Advertising', 'Software']","[0.5965505242347717, 0.2923046946525574, 0.1111447662115097]",Design Specifications,['battery'],0.5965505242347717,NEGATIVE,0.9955552220344543,Type,0.4396315813064575,battery
740,apple need to design a wireless battery adapter that connects to the watch while on your wrist during sleep to charge it then in the morning you dock the battery pack and let it charge back to full and then go about your day,"['Design Specifications', 'Software', 'Advertising']","[0.5263570547103882, 0.3317328691482544, 0.14191009104251862]",Design Specifications,['battery'],0.5263570547103882,NEGATIVE,0.9892603158950806,Type,0.4561223089694977,battery
741,those are not very good smartwatches though partial smartwatches maybe no full fledged smartwatch so far ha more than two and now three day of actual battery life,"['Design Specifications', 'Software', 'Advertising']","[0.5452306270599365, 0.24400965869426727, 0.21075968444347382]",Design Specifications,['battery'],0.5452306270599365,NEGATIVE,0.9994569420814514,Type,0.3989866077899933,battery
742,69percent battery nice marque,"['Design Specifications', 'Advertising', 'Software']","[0.8675122857093811, 0.071842260658741, 0.0606454461812973]",Design Specifications,['battery'],0.8675122857093811,POSITIVE,0.9986037611961364,Type,0.40586620569229126,battery
743,if it were not so ugly and expensive i would be interested simply because of the battery life give me a non pro version with that battery apple,"['Design Specifications', 'Advertising', 'Software']","[0.42095208168029785, 0.32438763976097107, 0.25466033816337585]",Design Specifications,['battery'],0.4209520816802978,NEGATIVE,0.9984696507453918,Type,0.4614376127719879,battery
744,yeah a 3 hour workout ai not gon na burn 2000 calorie that is like 80percent of a marathon buy garmin with a battery that can last over a month,"['Design Specifications', 'Advertising', 'Software']","[0.6502704620361328, 0.1870945245027542, 0.1626349836587906]",Design Specifications,['battery'],0.6502704620361328,NEGATIVE,0.9950745701789856,Type,0.39073094725608826,battery
745,too bad i have stopped doing triathlons and recently got the series 8 and i got my garmin 945 with awesome battery life this is massive watch for my small wrist actually the normal series 8 is more wearable too,"['Design Specifications', 'Software', 'Advertising']","[0.5954017639160156, 0.22165927290916443, 0.18293897807598114]",Design Specifications,['battery'],0.5954017639160156,NEGATIVE,0.7801247239112854,Type,0.41775748133659363,battery
746,i feel there is a limit to how smart a watch need to be i used to have an android based smart watch and the battery life wa poor now i have a garmin venu sq it doe all the fitness health tracking i need ha phone notification and medium control yet the battery last all week it is just the right amount of smart,"['Design Specifications', 'Software', 'Advertising']","[0.4096451699733734, 0.3550761044025421, 0.2352786660194397]",Design Specifications,['battery'],0.4096451699733734,NEGATIVE,0.9876039028167723,Type,0.5244495272636414,battery
747,feel like the watch 5 pro is a better choice 90percent of the feature much better battery life and like half the price,"['Design Specifications', 'Advertising', 'Software']","[0.3772345781326294, 0.31345564126968384, 0.30930984020233154]",Design Specifications,['battery'],0.3772345781326294,NEGATIVE,0.9979361295700072,Capacity,0.4918685853481293,battery
748,the bigger battery is nice but that thing look like too much of a chonker for my wrist,"['Design Specifications', 'Software', 'Advertising']","[0.5595220923423767, 0.2502112090587616, 0.19026672840118408]",Design Specifications,['battery'],0.5595220923423767,NEGATIVE,0.9990851879119872,Capacity,0.6143337488174438,battery
749,having worn sapphire crystal all my life the isapphire scratching at mohs scale 6 is a deal breaker for me i need a rugged watch for mountain biking like my fenix 6 i get two full week battery including weekend ride dual gps already and zero scratch on the screen after eighteen month,"['Design Specifications', 'Advertising', 'Software']","[0.5433344841003418, 0.23187120258808136, 0.22479431331157684]",Design Specifications,['battery'],0.5433344841003418,NEGATIVE,0.9666566848754884,Type,0.36636823415756226,battery
750,i have the black stainless steel series 4 and there is not a single mark anywhere on it after four year my mom ha a regular aluminum series 5 and it is covered in surface wear micro scratch all over the screen i can not speak for how well it would hold up in heavy outdoors activity i am very much an inside person but for normal use the sapphire crystal is far more durable than the glass in the regular watch i have been looking at getting a new one maybe this year or next year but probably next year i still get two day out of my battery with my light use,"['Design Specifications', 'Software', 'Advertising']","[0.452820360660553, 0.37517064809799194, 0.17200897634029388]",Design Specifications,['battery'],0.452820360660553,POSITIVE,0.974699079990387,Type,0.3481540083885193,battery
751,i know is not possible due to battery size but i wish there wa a smaller one,"['Design Specifications', 'Software', 'Advertising']","[0.4427277445793152, 0.32880669832229614, 0.22846554219722748]",Design Specifications,['battery'],0.4427277445793152,NEGATIVE,0.9958815574645996,Type,0.4690585136413574,battery
752,69percent battery nice hahaha,"['Design Specifications', 'Software', 'Advertising']","[0.6379340887069702, 0.18909887969493866, 0.1729670763015747]",Design Specifications,['battery'],0.6379340887069702,POSITIVE,0.9779157042503356,Capacity,0.45584434270858765,battery
753,i guess you have an inevitable relationship with 69percent battery in your life,"['Design Specifications', 'Software', 'Advertising']","[0.4465579390525818, 0.31487491726875305, 0.23856714367866516]",Design Specifications,['battery'],0.4465579390525818,NEGATIVE,0.99261474609375,Type,0.35227611660957336,battery
754,1 11 my ptsd kicked in when i heard that low battery sound just suck to hear it on your airpods,"['Design Specifications', 'Software', 'Advertising']","[0.42402926087379456, 0.37366539239883423, 0.2023053914308548]",Design Specifications,['battery'],0.4240292608737945,NEGATIVE,0.9992423057556152,Type,0.6248814463615417,battery
755,richard blahou ek a a hunter hiker i bought a garmin fenix 6 sapphire to replace my apple watch i got so tired of having to charge it my hunting buddy ha a garmin and i got jealous of his battery life and never needing to charge i can go 15 day without charging and that includes sleep monitoring my mind is blown,"['Design Specifications', 'Software', 'Advertising']","[0.6627064347267151, 0.22386397421360016, 0.11342959105968475]",Design Specifications,['battery'],0.6627064347267151,NEGATIVE,0.9996092915534972,Type,0.35506731271743774,battery
756,that is really good battery life damn,"['Design Specifications', 'Software', 'Advertising']","[0.6799827814102173, 0.19778530299663544, 0.1222318708896637]",Design Specifications,['battery'],0.6799827814102173,POSITIVE,0.9997438788414,Type,0.3934101164340973,battery
757,damn that battery backup,"['Design Specifications', 'Advertising', 'Software']","[0.4676141142845154, 0.30044692754745483, 0.2319389134645462]",Design Specifications,['battery'],0.4676141142845154,NEGATIVE,0.9985357522964478,Type,0.4458295702934265,battery
758,keaton anderson fr 5 7 day battery life is insane something that doesnt exist in any piece of tech anywhere,"['Design Specifications', 'Software', 'Advertising']","[0.40831658244132996, 0.3543541729450226, 0.23732918500900269]",Design Specifications,['battery'],0.4083165824413299,NEGATIVE,0.9988579750061036,Capacity,0.5489469170570374,battery
759,dude be wanting a rubix cube size watch on his wrist for a week long battery life we getting closer but tech doe not seem to be there yet,"['Design Specifications', 'Advertising', 'Software']","[0.5320827960968018, 0.33680233359336853, 0.13111484050750732]",Design Specifications,['battery'],0.5320827960968018,NEGATIVE,0.9980687499046326,Capacity,0.502864420413971,battery
760,best thing about having a watch too is when your phone battery dy or you forget to charge it you can use your watch,"['Design Specifications', 'Software', 'Advertising']","[0.4632740318775177, 0.35481834411621094, 0.18190766870975494]",Design Specifications,['battery'],0.4632740318775177,NEGATIVE,0.9980762004852296,Compatibility,0.33522215485572815,battery
761,mine came with a dead battery and no screen film it wa some weird little cardboard sleeve it look new but i have a feeling it is a used watch,"['Design Specifications', 'Advertising', 'Software']","[0.6498342156410217, 0.20979800820350647, 0.14036782085895538]",Design Specifications,['battery'],0.6498342156410217,NEGATIVE,0.9939403533935548,Type,0.42846813797950745,battery
762,ryam they have but it is basic physic that limit it i think the battery ha more than enough on the series 8 and ultra it is a computer phone and walk in talkie on your wrist using it take power,"['Design Specifications', 'Software', 'Advertising']","[0.3964749872684479, 0.3235727846622467, 0.2799522280693054]",Design Specifications,['battery'],0.3964749872684479,NEGATIVE,0.9782165288925172,Capacity,0.6608137488365173,battery
763,the only thing i expect is a far better battery life for both the 9 or x and the ultra,"['Design Specifications', 'Software', 'Advertising']","[0.39716896414756775, 0.31276899576187134, 0.29006198048591614]",Design Specifications,['battery'],0.3971689641475677,NEGATIVE,0.9979249238967896,Capacity,0.36783257126808167,battery
764,all i want is just a decent battery,"['Design Specifications', 'Advertising', 'Software']","[0.5175550580024719, 0.2775900363922119, 0.20485492050647736]",Design Specifications,['battery'],0.5175550580024719,NEGATIVE,0.9903231859207152,Capacity,0.48475807905197144,battery
765,i hope they can improve battery life or solar powered version,"['Design Specifications', 'Software', 'Advertising']","[0.5082554221153259, 0.28637582063674927, 0.2053687572479248]",Design Specifications,['battery'],0.5082554221153259,NEGATIVE,0.9925671815872192,Capacity,0.39599668979644775,battery
766,my wish list 1 cgm 2 body composition 3 bp 4 tue all day battery life of 24hrs without low power mode chance are apple will switch all production line to 3nm this barring any technical or yield issue,"['Design Specifications', 'Advertising', 'Software']","[0.40714940428733826, 0.3082706034183502, 0.2845799922943115]",Design Specifications,['battery'],0.4071494042873382,NEGATIVE,0.9950359463691713,Type,0.3891497254371643,battery
767,oh f these battery duration le than one day is just ridiculous,"['Design Specifications', 'Software', 'Advertising']","[0.46859413385391235, 0.27854111790657043, 0.2528647482395172]",Design Specifications,['battery'],0.4685941338539123,NEGATIVE,0.9994581341743468,Type,0.5022425651550293,battery
768,i have a 40mm series 4 and a very small wrist the 44 mm wa too big in my wrist so i have not upgraded to the ultra i just want a longer battery life,"['Design Specifications', 'Software', 'Advertising']","[0.4089341163635254, 0.36304131150245667, 0.22802452743053436]",Design Specifications,['battery'],0.4089341163635254,NEGATIVE,0.997584581375122,Type,0.3971906006336212,battery
769,i can confirm from experience with the gear s3 s4 and s5 that the battery life on samsung watch is misleading i can barely get 1 5 day and this with low power mode low brightness they are not defect watch went to samsung got replacement it just how they are,"['Design Specifications', 'Software', 'Advertising']","[0.3714478015899658, 0.3451838791370392, 0.2833682894706726]",Design Specifications,['battery'],0.3714478015899658,NEGATIVE,0.9922009110450744,Type,0.39203763008117676,battery
770,a band with extra battery would be nice,"['Design Specifications', 'Advertising', 'Software']","[0.6316606998443604, 0.1883547157049179, 0.17998453974723816]",Design Specifications,['battery'],0.6316606998443604,NEGATIVE,0.8023425936698914,Capacity,0.6289260387420654,battery
771,when the battery it s gon na last 1 week i ll buy one,"['Design Specifications', 'Software', 'Advertising']","[0.49569806456565857, 0.27025189995765686, 0.2340499460697174]",Design Specifications,['battery'],0.4956980645656585,NEGATIVE,0.6032979488372803,Type,0.41268661618232727,battery
772,i do not see the design changing anytime soon folk were predicting huge jump since the s7 and that did not happen with even with the s8 the battery life improvement would be cool but nothing worth waiting for if at all most change will probably come with the watch ultra 2,"['Design Specifications', 'Advertising', 'Software']","[0.5071847438812256, 0.38624513149261475, 0.10657013952732086]",Design Specifications,['battery'],0.5071847438812256,NEGATIVE,0.996536135673523,Capacity,0.5476698875427246,battery
773,i got the ultra this year and although it wa very expensive i love it much more durable better battery life and perfect screen size,"['Design Specifications', 'Software', 'Advertising']","[0.4180958569049835, 0.3132088780403137, 0.26869526505470276]",Design Specifications,['battery'],0.4180958569049835,POSITIVE,0.999177634716034,Capacity,0.3511597514152527,battery
774,expensive it costed me a weekly income although yeah i love the alarm and the bigger case not to mention the battery it went from 100percent to 0percent in about 3 day and it charge extremely fast when i have for example 30percent i just charge it while i shower and it is already at 100percent when i put it on again,"['Design Specifications', 'Advertising', 'Software']","[0.6416701078414917, 0.2712310254573822, 0.08709884434938431]",Design Specifications,['battery'],0.6416701078414917,NEGATIVE,0.9765564203262328,Type,0.3455844819545746,battery
775,it ok but the battery is terrible unfortunately,"['Design Specifications', 'Software', 'Advertising']","[0.5915412306785583, 0.30014511942863464, 0.10831371694803238]",Design Specifications,['battery'],0.5915412306785583,NEGATIVE,0.996864378452301,Type,0.5539763569831848,battery
776,how many percent is your series 4 battery capacity after 4 year,"['Design Specifications', 'Software', 'Advertising']","[0.729774534702301, 0.13527773320674896, 0.13494768738746643]",Design Specifications,['battery'],0.729774534702301,NEGATIVE,0.9887052178382874,Capacity,0.5430665016174316,battery
777,une full day battery life amazing,"['Design Specifications', 'Software', 'Advertising']","[0.5973610281944275, 0.2701115310192108, 0.1325274109840393]",Design Specifications,['battery'],0.5973610281944275,POSITIVE,0.9997053742408752,Capacity,0.360821932554245,battery
778,if your watch is a gps model i e without cellular function or not set up with cellular it would not be able to access the internet without an iphone cellular version can but it drain your watch is battery if you have the cellular version and set up the plan you can use it stand alone for phone call streaming music with bluetooth and using map other than that you would need your iphone,"['Design Specifications', 'Advertising', 'Software']","[0.5081196427345276, 0.2853083908557892, 0.20657187700271606]",Design Specifications,['battery'],0.5081196427345276,NEGATIVE,0.99970680475235,Capacity,0.44466719031333923,battery
779,how about degradation of battery in this 800 day is posible to replace it at an apple store,"['Design Specifications', 'Software', 'Advertising']","[0.5433537364006042, 0.31218624114990234, 0.1444600373506546]",Design Specifications,['battery'],0.5433537364006042,NEGATIVE,0.999261438846588,Type,0.5353590250015259,battery
780,what is the battery health percentage after 800 day,"['Design Specifications', 'Software', 'Advertising']","[0.4286095201969147, 0.4080873131752014, 0.1633031964302063]",Design Specifications,['battery'],0.4286095201969147,NEGATIVE,0.9832589626312256,Type,0.4884117841720581,battery
781,guneet singh i used it heavily today 3 hour walk and i made it to nighttime with like 5percent of the battery so i just charge it when i sit on my desk and put it back on,"['Design Specifications', 'Software', 'Advertising']","[0.4571588635444641, 0.29887714982032776, 0.24396398663520813]",Design Specifications,['battery'],0.4571588635444641,NEGATIVE,0.9785455465316772,Capacity,0.2913298010826111,battery
782,doe not the cellular version finish battery quickly,"['Design Specifications', 'Software', 'Advertising']","[0.6398729681968689, 0.20764583349227905, 0.15248124301433563]",Design Specifications,['battery'],0.6398729681968689,NEGATIVE,0.9990344047546388,Type,0.5474921464920044,battery
783,how long did your battery last at the end,"['Design Specifications', 'Software', 'Advertising']","[0.5008309483528137, 0.2785128057003021, 0.22065618634223938]",Design Specifications,['battery'],0.5008309483528137,NEGATIVE,0.99848073720932,Capacity,0.3750185966491699,battery
784,wohoo jessica and dustin are my fave trainer great review thank you glad you are feeling better i am looking to upgrade because i have series 4 and the battery life is not ideal for sleep tracking for health reason so highly considering upgrading do not think i need ultra but the battery life on ultra look very appealing too,"['Design Specifications', 'Advertising', 'Software']","[0.4485815465450287, 0.31540995836257935, 0.23600850999355316]",Design Specifications,['battery'],0.4485815465450287,POSITIVE,0.9972808361053468,Compatibility,0.3212757706642151,battery
785,this watch look good but today we see battery life in week not 7 to 14 hr,"['Design Specifications', 'Advertising', 'Software']","[0.7964542508125305, 0.12935775518417358, 0.07418794184923172]",Design Specifications,['battery'],0.7964542508125305,NEGATIVE,0.96926748752594,Type,0.3547852337360382,battery
